"4","510171810","takeout","817","opening","66","124"
"4","510171810","takeout","818","reaching","125","168"
"4","510171810","takeout","819","moving","169","220"
"4","510171810","takeout","820","placing","221","239"
"4","510171810","takeout","821","reaching","240","254"
"4","510171810","takeout","822","closing","255","289"
"4","510172015","takeout","823","null","1","18"
"4","510172015","takeout","824","reaching","19","42"
"4","510172015","takeout","825","opening","43","124"
"4","510172015","takeout","826","reaching","125","169"
"4","510172015","takeout","827","moving","170","235"
"4","510172015","takeout","828","placing","236","253"
"4","510172015","takeout","829","reaching","254","274"
"4","510172015","takeout","830","closing","275","335"
"4","510172049","takeout","831","null","1","28"
"4","510172049","takeout","832","reaching","29","61"
"4","510172049","takeout","833","opening","62","141"
"4","510172049","takeout","834","reaching","142","198"
"4","510172049","takeout","835","moving","199","243"
"4","510172049","takeout","836","placing","244","272"
"4","510172049","takeout","837","reaching","273","284"
"4","510172049","takeout","838","closing","285","348"
"4","510172333","cleaning","629","null","1","22"
"4","510172333","cleaning","630","reaching","23","56"
"4","510172333","cleaning","631","opening","57","125"
"4","510172333","cleaning","632","reaching","126","137"
"4","510172333","cleaning","633","moving","138","149"
"4","510172333","cleaning","634","opening","150","188"
"4","510172333","cleaning","635","moving","189","232"
"4","510172333","cleaning","636","cleaning","233","436"
"4","510172333","cleaning","637","moving","437","450"
"4","510172333","cleaning","638","reaching","451","471"
"4","510172333","cleaning","639","closing","472","515"
"4","510172333","cleaning","640","moving","516","530"
"4","510172333","cleaning","641","placing","536","543"
"4","510172425","cleaning","642","null","1","110"
"4","510172425","cleaning","643","reaching","111","133"
"4","510172425","cleaning","644","opening","134","185"
"4","510172425","cleaning","645","reaching","186","208"
"4","510172425","cleaning","646","moving","209","242"
"4","510172425","cleaning","647","cleaning","243","409"
"4","510172425","cleaning","648","moving","410","433"
"4","510172425","cleaning","649","placing","434","442"
"4","510172425","cleaning","650","reaching","443","456"
"4","510172425","cleaning","651","closing","457","503"
"4","510172557","cleaning","652","null","1","14"
"4","510172557","cleaning","653","reaching","15","44"
"4","510172557","cleaning","654","opening","45","125"
"4","510172557","cleaning","655","reaching","126","154"
"4","510172557","cleaning","656","moving","155","191"
"4","510172557","cleaning","657","cleaning","192","366"
"4","510172557","cleaning","658","moving","367","391"
"4","510172557","cleaning","659","placing","392","406"
"4","510172557","cleaning","660","reaching","407","423"
"4","510172557","cleaning","661","closing","424","484"
"4","510172725","bending","778","null","1","23"
"4","510172725","bending","779","reaching","24","69"
"4","510172725","bending","780","moving","70","144"
"4","510172725","bending","781","null","145","188"
"4","510172745","bending","782","null","1","30"
"4","510172745","bending","783","reaching","31","83"
"4","510172745","bending","784","moving","84","163"
"4","510172745","bending","785","null","164","206"
"4","510172851","bending","786","null","1","22"
"4","510172851","bending","787","reaching","23","71"
"4","510172851","bending","788","moving","72","142"
"4","510172851","bending","789","null","143","165"
"4","510173051","placing","617","null","1","25"
"4","510173051","placing","618","reaching","26","56"
"4","510173051","placing","619","moving","57","176"
"4","510173051","placing","620","placing","177","229"
"4","510173203","placing","621","null","1","12"
"4","510173203","placing","622","reaching","13","34"
"4","510173203","placing","623","moving","35","181"
"4","510173203","placing","624","placing","182","220"
"4","510173217","placing","625","null","1","32"
"4","510173217","placing","626","reaching","33","80"
"4","510173217","placing","627","moving","81","211"
"4","510173217","placing","628","placing","212","254"
"4","510173506","eating","662","null","1","40"
"4","510173506","eating","663","moving","41","64"
"4","510173506","eating","664","eating","65","100"
"4","510173506","eating","665","moving","101","128"
"4","510173506","eating","666","moving","129","225"
"4","510173506","eating","667","drinking","226","271"
"4","510173506","eating","668","moving","272","288"
"4","510173506","eating","669","moving","289","308"
"4","510173506","eating","670","eating","309","334"
"4","510173506","eating","671","moving","335","350"
"4","510173506","eating","672","null","351","521"
"4","510173506","eating","673","moving","522","544"
"4","510173506","eating","674","drinking","545","564"
"4","510173506","eating","675","moving","565","582"
"4","510173506","eating","676","placing","583","615"
"4","510173634","eating","677","null","1","15"
"4","510173634","eating","678","reaching","16","44"
"4","510173634","eating","679","moving","45","78"
"4","510173634","eating","680","drinking","79","106"
"4","510173634","eating","681","moving","107","117"
"4","510173634","eating","682","reaching","118","154"
"4","510173634","eating","683","moving","155","190"
"4","510173634","eating","684","eating","191","232"
"4","510173634","eating","685","moving","233","293"
"4","510173714","eating","686","null","1","80"
"4","510173714","eating","687","reaching","81","105"
"4","510173714","eating","688","moving","106","128"
"4","510173714","eating","689","drinking","129","179"
"4","510173714","eating","690","moving","180","204"
"4","510173714","eating","691","placing","205","224"
"4","510173714","eating","692","reaching","225","244"
"4","510173714","eating","693","moving","245","270"
"4","510173714","eating","694","eating","271","312"
"4","510173714","eating","695","moving","313","401"
"4","510173714","eating","696","null","402","449"
"4","510173714","eating","697","moving","450","473"
"4","510173714","eating","698","drinking","474","515"
"4","510173714","eating","699","moving","516","536"
"4","510173714","eating","700","moving","537","559"
"4","510173714","eating","701","eating","560","599"
"4","510173714","eating","702","moving","600","605"
"4","1130144242","cereal","703","moving","30","50"
"4","1130144242","cereal","704","placing","51","95"
"4","1130144242","cereal","705","reaching","96","121"
"4","1130144242","cereal","706","moving","122","210"
"4","1130144242","cereal","707","pouring","211","297"
"4","1130144242","cereal","708","moving","298","366"
"4","1130144242","cereal","709","placing","367","394"
"4","1130144242","cereal","710","reaching","395","429"
"4","1130144242","cereal","711","moving","430","542"
"4","1130144242","cereal","712","pouring","543","627"
"4","1130144242","cereal","713","moving","628","782"
"4","1130144242","cereal","714","placing","783","812"
"4","1130144557","cereal","715","moving","20","41"
"4","1130144557","cereal","716","placing","42","65"
"4","1130144557","cereal","717","reaching","66","89"
"4","1130144557","cereal","718","moving","90","147"
"4","1130144557","cereal","719","pouring","148","205"
"4","1130144557","cereal","720","moving","206","230"
"4","1130144557","cereal","721","placing","231","254"
"4","1130144557","cereal","722","reaching","255","274"
"4","1130144557","cereal","723","moving","275","363"
"4","1130144557","cereal","724","pouring","364","452"
"4","1130144557","cereal","725","moving","453","518"
"4","1130144557","cereal","726","placing","519","550"
"4","1130144713","cereal","727","moving","20","50"
"4","1130144713","cereal","728","placing","51","78"
"4","1130144713","cereal","729","reaching","79","113"
"4","1130144713","cereal","730","moving","114","186"
"4","1130144713","cereal","731","pouring","187","247"
"4","1130144713","cereal","732","moving","248","265"
"4","1130144713","cereal","733","placing","266","304"
"4","1130144713","cereal","734","reaching","305","340"
"4","1130144713","cereal","735","moving","341","373"
"4","1130144713","cereal","736","pouring","374","442"
"4","1130144713","cereal","737","moving","443","464"
"4","1130144713","cereal","738","placing","465","495"
"4","1130144814","cereal","739","moving","30","55"
"4","1130144814","cereal","740","placing","56","90"
"4","1130144814","cereal","741","reaching","91","111"
"4","1130144814","cereal","742","moving","112","192"
"4","1130144814","cereal","743","pouring","193","259"
"4","1130144814","cereal","744","moving","260","276"
"4","1130144814","cereal","745","placing","277","293"
"4","1130144814","cereal","746","reaching","294","312"
"4","1130144814","cereal","747","moving","313","403"
"4","1130144814","cereal","748","pouring","404","487"
"4","1130144814","cereal","749","moving","488","583"
"4","1130144814","cereal","750","placing","584","610"
"4","1130145737","medicine","839","reaching","25","55"
"4","1130145737","medicine","840","opening","56","213"
"4","1130145737","medicine","841","reaching","214","237"
"4","1130145737","medicine","842","moving","238","305"
"4","1130145737","medicine","843","eating","306","315"
"4","1130145737","medicine","844","reaching","316","344"
"4","1130145737","medicine","845","moving","345","384"
"4","1130145737","medicine","846","drinking","385","424"
"4","1130145737","medicine","847","moving","425","440"
"4","1130145737","medicine","848","placing","441","475"
"4","1130145835","medicine","849","reaching","15","56"
"4","1130145835","medicine","850","opening","57","254"
"4","1130145835","medicine","851","reaching","255","275"
"4","1130145835","medicine","852","moving","276","350"
"4","1130145835","medicine","853","eating","351","378"
"4","1130145835","medicine","854","reaching","379","405"
"4","1130145835","medicine","855","moving","406","443"
"4","1130145835","medicine","856","drinking","444","502"
"4","1130145835","medicine","857","moving","503","522"
"4","1130145835","medicine","858","placing","523","585"
"4","1130150135","medicine","859","reaching","25","50"
"4","1130150135","medicine","860","opening","51","205"
"4","1130150135","medicine","861","reaching","206","230"
"4","1130150135","medicine","862","moving","231","264"
"4","1130150135","medicine","863","eating","265","280"
"4","1130150135","medicine","864","reaching","281","304"
"4","1130150135","medicine","865","moving","305","327"
"4","1130150135","medicine","866","drinking","328","377"
"4","1130150135","medicine","867","moving","378","403"
"4","1130150135","medicine","868","placing","404","455"
"4","1130150747","stacking","790","null","1","25"
"4","1130150747","stacking","791","reaching","26","50"
"4","1130150747","stacking","792","moving","51","108"
"4","1130150747","stacking","793","placing","109","157"
"4","1130150747","stacking","794","reaching","158","183"
"4","1130150747","stacking","795","moving","184","220"
"4","1130150747","stacking","796","placing","221","267"
"4","1130150747","stacking","797","null","268","291"
"4","1130151025","stacking","798","null","1","32"
"4","1130151025","stacking","799","reaching","33","80"
"4","1130151025","stacking","800","moving","81","124"
"4","1130151025","stacking","801","placing","125","164"
"4","1130151025","stacking","802","reaching","165","206"
"4","1130151025","stacking","803","moving","207","260"
"4","1130151025","stacking","804","placing","261","294"
"4","1130151025","stacking","805","null","295","310"
"4","1130151025","stacking","806","reaching","311","344"
"4","1130151025","stacking","807","moving","345","402"
"4","1130151025","stacking","808","placing","403","430"
"4","1130151025","stacking","809","null","431","447"
"4","1130151121","stacking","810","null","1","40"
"4","1130151121","stacking","811","reaching","41","69"
"4","1130151121","stacking","812","moving","70","135"
"4","1130151121","stacking","813","placing","136","200"
"4","1130151121","stacking","814","null","201","229"
"4","1130151154","unstacking","888","null","1","20"
"4","1130151154","unstacking","889","reaching","21","58"
"4","1130151154","unstacking","890","moving","59","122"
"4","1130151154","unstacking","891","placing","123","151"
"4","1130151154","unstacking","892","null","151","169"
"4","1130151500","unstacking","877","null","1","30"
"4","1130151500","unstacking","878","reaching","31","65"
"4","1130151500","unstacking","879","moving","66","99"
"4","1130151500","unstacking","880","placing","100","123"
"4","1130151500","unstacking","881","reaching","124","141"
"4","1130151500","unstacking","882","moving","142","193"
"4","1130151500","unstacking","883","placing","194","225"
"4","1130151500","unstacking","884","reaching","226","260"
"4","1130151500","unstacking","885","moving","261","315"
"4","1130151500","unstacking","886","placing","316","337"
"4","1130151500","unstacking","887","null","338","374"
"4","1130151710","unstacking","869","null","1","20"
"4","1130151710","unstacking","870","reaching","21","62"
"4","1130151710","unstacking","871","moving","63","112"
"4","1130151710","unstacking","872","placing","113","142"
"4","1130151710","unstacking","873","reaching","143","154"
"4","1130151710","unstacking","874","moving","155","217"
"4","1130151710","unstacking","875","placing","218","246"
"4","1130151710","unstacking","876","null","247","280"
"5","126141638","cereal","988","moving","50","105"
"5","126141638","cereal","989","placing","106","154"
"5","126141638","cereal","990","reaching","155","197"
"5","126141638","cereal","991","moving","198","256"
"5","126141638","cereal","992","pouring","257","400"
"5","126141638","cereal","993","moving","401","455"
"5","126141638","cereal","994","placing","456","499"
"5","126141638","cereal","995","reaching","500","528"
"5","126141638","cereal","996","moving","529","574"
"5","126141638","cereal","997","pouring","575","696"
"5","126141638","cereal","998","moving","697","728"
"5","126141638","cereal","999","placing","729","780"
"5","126141850","cereal","1000","moving","40","93"
"5","126141850","cereal","1001","placing","94","152"
"5","126141850","cereal","1002","reaching","153","205"
"5","126141850","cereal","1003","moving","206","320"
"5","126141850","cereal","1004","pouring","321","445"
"5","126141850","cereal","1005","moving","446","475"
"5","126141850","cereal","1006","placing","476","508"
"5","126141850","cereal","1007","reaching","509","535"
"5","126141850","cereal","1008","moving","536","575"
"5","126141850","cereal","1009","pouring","576","678"
"5","126141850","cereal","1010","moving","679","692"
"5","126141850","cereal","1011","placing","693","738"
"5","126142037","cereal","1012","moving","50","104"
"5","126142037","cereal","1013","placing","105","158"
"5","126142037","cereal","1014","reaching","159","195"
"5","126142037","cereal","1015","opening","196","294"
"5","126142037","cereal","1016","moving","295","370"
"5","126142037","cereal","1017","pouring","371","564"
"5","126142037","cereal","1018","moving","565","617"
"5","126142037","cereal","1019","placing","618","659"
"5","126142037","cereal","1020","reaching","660","706"
"5","126142037","cereal","1021","moving","707","748"
"5","126142037","cereal","1022","pouring","749","858"
"5","126142037","cereal","1023","moving","859","883"
"5","126142037","cereal","1024","placing","884","921"
"5","126142253","cereal","1025","moving","50","90"
"5","126142253","cereal","1026","placing","91","140"
"5","126142253","cereal","1027","reaching","141","174"
"5","126142253","cereal","1028","opening","175","258"
"5","126142253","cereal","1029","reaching","259","294"
"5","126142253","cereal","1030","moving","295","350"
"5","126142253","cereal","1031","pouring","351","520"
"5","126142253","cereal","1032","moving","521","552"
"5","126142253","cereal","1033","placing","553","574"
"5","126142253","cereal","1034","reaching","575","606"
"5","126142253","cereal","1035","moving","607","660"
"5","126142253","cereal","1036","pouring","661","740"
"5","126142253","cereal","1037","moving","741","756"
"5","126142253","cereal","1038","placing","757","792"
"5","126143115","medicine","1130","reaching","35","65"
"5","126143115","medicine","1131","opening","66","142"
"5","126143115","medicine","1132","reaching","143","165"
"5","126143115","medicine","1133","moving","166","234"
"5","126143115","medicine","1134","eating","235","262"
"5","126143115","medicine","1135","reaching","263","296"
"5","126143115","medicine","1136","moving","297","323"
"5","126143115","medicine","1137","drinking","324","402"
"5","126143115","medicine","1138","moving","403","425"
"5","126143115","medicine","1139","placing","426","462"
"5","126143251","medicine","1140","reaching","45","85"
"5","126143251","medicine","1141","opening","86","218"
"5","126143251","medicine","1142","reaching","219","246"
"5","126143251","medicine","1143","moving","247","317"
"5","126143251","medicine","1144","eating","318","352"
"5","126143251","medicine","1145","reaching","353","383"
"5","126143251","medicine","1146","moving","384","440"
"5","126143251","medicine","1147","drinking","441","565"
"5","126143251","medicine","1148","moving","566","600"
"5","126143251","medicine","1149","placing","601","644"
"5","126143431","medicine","1150","reaching","45","87"
"5","126143431","medicine","1151","opening","88","167"
"5","126143431","medicine","1152","reaching","168","183"
"5","126143431","medicine","1153","moving","184","218"
"5","126143431","medicine","1154","reaching","219","260"
"5","126143431","medicine","1155","moving","261","290"
"5","126143431","medicine","1156","moving","291","300"
"5","126143431","medicine","1157","eating","301","322"
"5","126143431","medicine","1158","moving","323","344"
"5","126143431","medicine","1159","drinking","345","445"
"5","126143431","medicine","1160","moving","446","480"
"5","126143431","medicine","1161","placing","481","530"
"5","129111131","stacking","1095","null","1","45"
"5","129111131","stacking","1096","reaching","46","104"
"5","129111131","stacking","1097","moving","105","164"
"5","129111131","stacking","1098","placing","165","196"
"5","129111131","stacking","1099","reaching","197","227"
"5","129111131","stacking","1100","moving","228","273"
"5","129111131","stacking","1101","placing","274","306"
"5","129111131","stacking","1102","reaching","307","340"
"5","129111131","stacking","1103","moving","341","396"
"5","129111131","stacking","1104","placing","397","440"
"5","129111131","stacking","1105","null","441","490"
"5","129112015","stacking","1076","null","1","30"
"5","129112015","stacking","1077","reaching","31","82"
"5","129112015","stacking","1078","moving","83","134"
"5","129112015","stacking","1079","placing","135","178"
"5","129112015","stacking","1080","reaching","179","202"
"5","129112015","stacking","1081","moving","203","248"
"5","129112015","stacking","1082","placing","249","281"
"5","129112015","stacking","1083","reaching","282","318"
"5","129112015","stacking","1084","moving","319","355"
"5","129112015","stacking","1085","placing","356","385"
"5","129112015","stacking","1086","null","386","438"
"5","129112226","stacking","1087","null","1","510"
"5","129112226","stacking","1088","reaching","511","550"
"5","129112226","stacking","1089","moving","551","605"
"5","129112226","stacking","1090","placing","606","645"
"5","129112226","stacking","1091","reaching","646","696"
"5","129112226","stacking","1092","moving","697","747"
"5","129112226","stacking","1093","placing","748","784"
"5","129112226","stacking","1094","null","785","861"
"5","129112342","unstacking","1162","null","1","165"
"5","129112342","unstacking","1163","reaching","166","208"
"5","129112342","unstacking","1164","moving","209","246"
"5","129112342","unstacking","1165","placing","247","269"
"5","129112342","unstacking","1166","reaching","270","310"
"5","129112342","unstacking","1167","moving","311","360"
"5","129112342","unstacking","1168","placing","361","382"
"5","129112342","unstacking","1169","null","383","443"
"5","129112522","unstacking","1170","null","1","430"
"5","129112522","unstacking","1171","reaching","431","473"
"5","129112522","unstacking","1172","moving","474","510"
"5","129112522","unstacking","1173","placing","511","537"
"5","129112522","unstacking","1174","reaching","538","567"
"5","129112522","unstacking","1175","moving","568","612"
"5","129112522","unstacking","1176","placing","613","644"
"5","129112522","unstacking","1177","reaching","645","700"
"5","129112522","unstacking","1178","moving","701","739"
"5","129112522","unstacking","1179","placing","740","764"
"5","129112522","unstacking","1180","null","765","803"
"5","129112630","unstacking","1181","null","1","324"
"5","129112630","unstacking","1182","reaching","325","350"
"5","129112630","unstacking","1183","moving","351","386"
"5","129112630","unstacking","1184","placing","387","415"
"5","129112630","unstacking","1185","reaching","416","438"
"5","129112630","unstacking","1186","moving","439","471"
"5","129112630","unstacking","1187","placing","472","482"
"5","129112630","unstacking","1188","reaching","483","500"
"5","129112630","unstacking","1189","moving","501","527"
"5","129112630","unstacking","1190","placing","528","554"
"5","129112630","unstacking","1191","null","555","608"
"5","129114054","microwave","1039","null","1","35"
"5","129114054","microwave","1040","reaching","36","84"
"5","129114054","microwave","1041","opening","85","198"
"5","129114054","microwave","1042","reaching","199","222"
"5","129114054","microwave","1043","moving","223","305"
"5","129114054","microwave","1044","placing","306","345"
"5","129114054","microwave","1045","null","346","359"
"5","129114054","microwave","1046","reaching","360","381"
"5","129114054","microwave","1047","closing","382","473"
"5","129114054","microwave","1048","null","474","495"
"5","129114153","microwave","1049","null","1","30"
"5","129114153","microwave","1050","reaching","31","71"
"5","129114153","microwave","1051","opening","72","178"
"5","129114153","microwave","1052","reaching","179","210"
"5","129114153","microwave","1053","moving","211","260"
"5","129114153","microwave","1054","placing","261","300"
"5","129114153","microwave","1055","reaching","301","328"
"5","129114153","microwave","1056","closing","329","428"
"5","129114356","microwave","1057","null","1","25"
"5","129114356","microwave","1058","reaching","26","61"
"5","129114356","microwave","1059","opening","62","189"
"5","129114356","microwave","1060","reaching","190","216"
"5","129114356","microwave","1061","moving","217","270"
"5","129114356","microwave","1062","placing","271","310"
"5","129114356","microwave","1063","reaching","311","334"
"5","129114356","microwave","1064","closing","335","430"
"5","129114356","microwave","1065","null","431","562"
"5","504232829","bending","1066","null","1","22"
"5","504232829","bending","1067","reaching","23","127"
"5","504232829","bending","1068","moving","128","269"
"5","504233253","bending","1069","null","1","35"
"5","504233253","bending","1070","reaching","36","109"
"5","504233253","bending","1071","moving","110","209"
"5","504233320","bending","1072","null","1","26"
"5","504233320","bending","1073","reaching","27","102"
"5","504233320","bending","1074","moving","103","196"
"5","504233320","bending","1075","null","197","238"
"5","504235245","placing","893","null","1","30"
"5","504235245","placing","894","reaching","31","110"
"5","504235245","placing","895","moving","111","275"
"5","504235245","placing","896","placing","276","315"
"5","504235647","placing","897","null","1","27"
"5","504235647","placing","898","moving","28","179"
"5","504235647","placing","899","placing","180","240"
"5","504235908","placing","900","null","1","42"
"5","504235908","placing","901","reaching","43","103"
"5","504235908","placing","902","moving","104","224"
"5","504235908","placing","903","placing","225","268"
"5","505002750","takeout","1106","null","1","31"
"5","505002750","takeout","1107","reaching","32","76"
"5","505002750","takeout","1108","opening","77","206"
"5","505002750","takeout","1109","reaching","207","252"
"5","505002750","takeout","1110","moving","253","368"
"5","505002750","takeout","1111","placing","369","400"
"5","505002750","takeout","1112","reaching","401","450"
"5","505002750","takeout","1113","closing","451","560"
"5","505002942","takeout","1114","null","1","23"
"5","505002942","takeout","1115","reaching","24","68"
"5","505002942","takeout","1116","opening","69","175"
"5","505002942","takeout","1117","reaching","176","215"
"5","505002942","takeout","1118","moving","216","319"
"5","505002942","takeout","1119","placing","320","348"
"5","505002942","takeout","1120","reaching","349","388"
"5","505002942","takeout","1121","closing","389","493"
"5","505003237","takeout","1122","null","1","22"
"5","505003237","takeout","1123","reaching","23","83"
"5","505003237","takeout","1124","opening","84","221"
"5","505003237","takeout","1125","reaching","222","310"
"5","505003237","takeout","1126","moving","311","459"
"5","505003237","takeout","1127","placing","460","504"
"5","505003237","takeout","1128","reaching","505","533"
"5","505003237","takeout","1129","closing","534","636"
"5","511140410","cleaning","904","null","1","25"
"5","511140410","cleaning","905","reaching","26","77"
"5","511140410","cleaning","906","opening","78","153"
"5","511140410","cleaning","907","reaching","154","179"
"5","511140410","cleaning","908","moving","180","307"
"5","511140410","cleaning","909","cleaning","308","523"
"5","511140410","cleaning","910","moving","524","530"
"5","511140410","cleaning","911","placing","531","540"
"5","511140410","cleaning","912","closing","541","689"
"5","511140450","cleaning","913","null","1","81"
"5","511140450","cleaning","914","reaching","82","133"
"5","511140450","cleaning","915","opening","134","188"
"5","511140450","cleaning","916","reaching","189","211"
"5","511140450","cleaning","917","moving","212","298"
"5","511140450","cleaning","918","cleaning","299","482"
"5","511140450","cleaning","919","moving","483","556"
"5","511140450","cleaning","920","placing","557","565"
"5","511140450","cleaning","921","reaching","566","583"
"5","511140450","cleaning","922","closing","584","680"
"5","511140553","cleaning","923","null","1","16"
"5","511140553","cleaning","924","reaching","17","52"
"5","511140553","cleaning","925","opening","53","113"
"5","511140553","cleaning","926","reaching","114","136"
"5","511140553","cleaning","927","moving","137","216"
"5","511140553","cleaning","928","cleaning","217","487"
"5","511140553","cleaning","929","moving","488","541"
"5","511140553","cleaning","930","placing","542","560"
"5","511140553","cleaning","931","closing","561","624"
"5","511141007","eating","932","null","1","26"
"5","511141007","eating","933","moving","27","97"
"5","511141007","eating","934","eating","98","121"
"5","511141007","eating","935","reaching","122","231"
"5","511141007","eating","936","moving","232","322"
"5","511141007","eating","937","drinking","323","382"
"5","511141007","eating","938","moving","383","478"
"5","511141007","eating","939","placing","479","499"
"5","511141007","eating","940","moving","500","559"
"5","511141007","eating","941","eating","560","570"
"5","511141007","eating","942","moving","571","646"
"5","511141007","eating","943","moving","647","714"
"5","511141007","eating","944","drinking","715","766"
"5","511141007","eating","945","moving","767","856"
"5","511141007","eating","946","placing","857","888"
"5","511141007","eating","947","null","889","935"
"5","511141231","eating","948","null","1","28"
"5","511141231","eating","949","moving","29","104"
"5","511141231","eating","950","eating","105","185"
"5","511141231","eating","951","moving","186","288"
"5","511141231","eating","952","null","289","317"
"5","511141231","eating","953","moving","318","377"
"5","511141231","eating","954","eating","378","416"
"5","511141231","eating","955","moving","417","452"
"5","511141231","eating","956","reaching","453","516"
"5","511141231","eating","957","moving","517","642"
"5","511141231","eating","958","drinking","643","703"
"5","511141231","eating","959","moving","704","787"
"5","511141231","eating","960","placing","788","820"
"5","511141231","eating","961","moving","821","874"
"5","511141231","eating","962","eating","875","909"
"5","511141231","eating","963","moving","910","997"
"5","511141231","eating","964","null","998","1029"
"5","511141231","eating","965","moving","1030","1108"
"5","511141231","eating","966","drinking","1109","1161"
"5","511141231","eating","967","moving","1162","1228"
"5","511141231","eating","968","placing","1229","1268"
"5","511141231","eating","969","null","1269","1298"
"5","511141338","eating","970","null","1","19"
"5","511141338","eating","971","reaching","20","102"
"5","511141338","eating","972","moving","103","203"
"5","511141338","eating","973","drinking","204","251"
"5","511141338","eating","974","moving","252","333"
"5","511141338","eating","975","placing","334","380"
"5","511141338","eating","976","moving","381","441"
"5","511141338","eating","977","eating","442","471"
"5","511141338","eating","978","moving","472","560"
"5","511141338","eating","979","null","561","586"
"5","511141338","eating","980","moving","587","650"
"5","511141338","eating","981","eating","651","669"
"5","511141338","eating","982","moving","670","744"
"5","511141338","eating","983","reaching","745","811"
"5","511141338","eating","984","moving","812","893"
"5","511141338","eating","985","drinking","894","926"
"5","511141338","eating","986","moving","927","986"
"5","511141338","eating","987","placing","987","1028"
